#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <Exponential id="Exponential.c:table" name="distr">
#                    <parameter id="UCExpLambda.c:table" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="136" id="expRateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
4248000	-843.923127028275	-788.6420561657734	-55.28107086250152	-788.6420561657734	3.847885832817243	-55.28107086250152	1.2682911603075793	0.9756971248415057	0.9239846202187794	0.8869460549892023
4249000	-846.9594607669875	-774.8194225185871	-72.14003824840036	-774.8194225185871	5.050959105883799	-72.14003824840036	1.078353276499868	0.9340695036851904	0.9723686779847596	0.9323375942700728
4250000	-834.1998808064324	-769.042381771161	-65.1574990352714	-769.042381771161	4.31023081635789	-65.1574990352714	1.2501181408546505	0.9383069380798108	0.9626501348150778	0.9015330942731511
4251000	-846.0588897907433	-776.9426059082903	-69.11628388245302	-776.9426059082903	4.08563147365058	-69.11628388245302	0.8547819219216942	0.9585802425699571	0.8411924755851765	0.8429605590647543
4252000	-830.8686572674358	-771.3068769666291	-59.56178030080665	-771.3068769666291	3.582118980539971	-59.56178030080665	1.0168890577460097	1.0098393100263081	0.8061351808257291	0.807743695003496
4253000	-807.8757989581508	-761.5493337831424	-46.32646517500839	-761.5493337831424	2.8797891795116235	-46.32646517500839	1.4152241662819385	1.1777752476954413	0.843806554241355	0.7766082221117342
4254000	-836.6900132637426	-782.2479688512307	-54.442044412511954	-782.2479688512307	3.942302756787696	-54.442044412511954	1.3729456894393697	1.1445763283785468	0.9037921037382954	0.7944839030520041
4255000	-830.5001518582905	-777.7622734144047	-52.737878443885755	-777.7622734144047	3.901373718558031	-52.737878443885755	1.3248995733191546	1.0819388937716368	0.9675806717174289	0.9114413441721712
4256000	-825.0610767344527	-774.8896634384755	-50.171413295977224	-774.8896634384755	5.320623063087477	-50.171413295977224	1.2605301078006326	1.0817476625380724	1.0883352151823464	0.8753989276944717
4257000	-837.7963236653455	-779.0241546546351	-58.7721690107104	-779.0241546546351	3.789857915666368	-58.7721690107104	1.0658161658003384	0.9789672750201376	0.9196905890585484	0.8494105132387209
4258000	-853.5611444453202	-791.9148826413473	-61.646261803972955	-791.9148826413473	3.6007171820028585	-61.646261803972955	1.1130590499719208	1.0341399435910807	0.7646711477398215	0.8050222902606815
4259000	-850.3577315850746	-783.7549270645401	-66.60280452053448	-783.7549270645401	4.222612376745102	-66.60280452053448	1.0639782950106795	0.9686767856807762	0.7698897066156187	0.8327891421341538
4260000	-837.6740924769719	-769.2192635176708	-68.454828959301	-769.2192635176708	4.449461483518749	-68.454828959301	0.9760447292573173	0.8989429767840512	0.7287593143284551	0.8399335860152666
4261000	-852.0597412982595	-782.6589771019437	-69.40076419631575	-782.6589771019437	4.275376754762778	-69.40076419631575	1.1945846938828368	0.823183608615173	1.1364911968476243	1.0514924539235886
4262000	-866.11191887983	-792.5628109572483	-73.54910792258174	-792.5628109572483	4.6245977610323745	-73.54910792258174	0.8100768874597859	0.816817715557091	1.1197313963465008	1.0655156941086796
4263000	-862.0750959824675	-794.5461311528795	-67.52896482958792	-794.5461311528795	4.522104715188888	-67.52896482958792	1.053841433879999	0.8353644193632891	1.114881791182019	1.0849354512170828
4264000	-866.3014197375733	-790.5706718495563	-75.73074788801695	-790.5706718495563	5.50267037205095	-75.73074788801695	0.8521520152060919	0.9506584755727717	1.4696018085288785	1.1124379434967657
4265000	-839.0754781560785	-772.2863433802951	-66.78913477578342	-772.2863433802951	5.3813098733784	-66.78913477578342	0.9596038730866757	0.8533849249131458	1.253360424052174	1.0745215952954714
4266000	-850.6365099619699	-783.3262525033158	-67.31025745865405	-783.3262525033158	5.295121794082116	-67.31025745865405	0.9957782970986376	0.9414538402378444	0.9945493575502339	0.9899703141015602
4267000	-850.5139767995909	-789.8798781984217	-60.63409860116919	-789.8798781984217	4.139778577729253	-60.63409860116919	1.3348836487275555	0.9351079490369018	0.8375232256342698	0.93304324362157
4268000	-854.1174725561309	-782.913087504509	-71.2043850516219	-782.913087504509	4.420872732185378	-71.2043850516219	0.9920018494438251	0.9118309130026981	0.8057991839649782	0.8850694338738483
4269000	-869.7944053285263	-798.6165191480477	-71.1778861804786	-798.6165191480477	4.343670585126418	-71.1778861804786	0.8543507333057574	0.9072427967593995	0.7934756250974595	0.9079609310155643
4270000	-856.7662220416892	-787.4749142593538	-69.29130778233535	-787.4749142593538	3.719490383014132	-69.29130778233535	0.889803876212599	0.9892110679299854	0.7815148044968462	0.8470309114176465
4271000	-855.1478451175169	-794.4488196393069	-60.69902547821	-794.4488196393069	3.020081097054488	-60.69902547821	1.0354688110521113	0.9690745142697559	0.8422126036529637	0.8475390910934212
4272000	-847.2054096819446	-790.2290621285127	-56.97634755343186	-790.2290621285127	2.7816052205660586	-56.97634755343186	1.132772102222814	1.0360873018861454	1.06812342592835	0.9075930325042679
4273000	-845.6682505887238	-787.4631888324176	-58.20506175630626	-787.4631888324176	2.9457661518421405	-58.20506175630626	1.0901452588615348	1.0074592476999586	0.9489609708419889	0.896724192228067
4274000	-866.7821067400716	-789.699124782723	-77.08298195734874	-789.699124782723	4.0210536271036545	-77.08298195734874	0.8587500933978696	0.8861380483245013	0.8183607127100142	0.8748672060560952
4275000	-849.6933409475108	-774.0764557240332	-75.61688522347767	-774.0764557240332	3.626427446829413	-75.61688522347767	1.3270003454871389	0.8248679538265012	1.0006565438713846	0.9884451553596918
4276000	-841.3461310120824	-770.723212367743	-70.6229186443394	-770.723212367743	3.6755794577208585	-70.6229186443394	1.010926112534366	0.8050060652614061	1.3456800334651455	1.0602916258905426
4277000	-854.5110890714817	-783.0363225218381	-71.47476654964362	-783.0363225218381	3.471973843155477	-71.47476654964362	0.9466977829325992	0.8432129028491868	1.298926444288597	1.0376819578375687
4278000	-862.4928232005431	-792.6090368597125	-69.88378634083055	-792.6090368597125	3.560810267590817	-69.88378634083055	0.9484945322136406	0.8721341325966991	1.3057023611977774	1.0448666407475171
4279000	-846.6436955969612	-776.2458343197716	-70.39786127718952	-776.2458343197716	3.5249367297036014	-70.39786127718952	0.8435935160340957	0.8356263325590946	1.1833343357525727	1.032732666872094
4280000	-839.6745031133847	-777.133140583753	-62.54136252963177	-777.133140583753	3.2833880551404944	-62.54136252963177	1.1028742860223362	1.0242776856893834	1.05546280576988	0.9392387008848897
4281000	-828.4056048595103	-769.0533468457716	-59.35225801373873	-769.0533468457716	3.2527886835793565	-59.35225801373873	1.0889019433982527	0.9532810227985811	1.0783837188130758	0.9521495960193809
4282000	-843.1875724438203	-774.4283575654479	-68.75921487837243	-774.4283575654479	4.2565421866556825	-68.75921487837243	1.0308478015139104	0.9442765311524253	0.885005486417063	0.9064552100827293
4283000	-826.4883660264123	-756.8570276325066	-69.63133839390571	-756.8570276325066	4.285657088338212	-69.63133839390571	0.8804859426985105	0.8686102825773769	0.6474289259021797	0.8406043794721031
4284000	-837.7958384423151	-769.7090622045833	-68.08677623773178	-769.7090622045833	4.443619450417822	-68.08677623773178	1.136446436419805	0.8980565491077157	0.6474254599307151	0.829189013299881
4285000	-833.4785148567962	-767.0430395232029	-66.43547533359339	-767.0430395232029	4.182112913145988	-66.43547533359339	0.9619230832822017	0.8812884143047427	0.7975359320021456	0.9151594359575472
4286000	-844.3681163714447	-777.1242245136214	-67.2438918578233	-777.1242245136214	3.8035650354484836	-67.2438918578233	1.1281957104208522	0.8869029667763071	0.7258026134863674	0.9208839733994366
4287000	-838.818034774337	-769.1620777702373	-69.65595700409973	-769.1620777702373	3.9079416206233994	-69.65595700409973	0.8794807210148419	0.9191475014828524	0.7729197277125308	0.8876875427428695
4288000	-839.3999880171161	-775.6717977687035	-63.7281902484126	-775.6717977687035	3.6149151895726703	-63.7281902484126	0.9310442189003922	1.0039235417027352	0.7794514867889651	0.8440618749773401
4289000	-849.1294622113346	-775.0484053020137	-74.08105690932085	-775.0484053020137	4.150858811935772	-74.08105690932085	0.9470930274906982	0.8785013604262524	0.8007755193763614	0.8707868332753791
4290000	-834.0331741536893	-775.6198247666575	-58.41334938703171	-775.6198247666575	3.141201566402005	-58.41334938703171	1.1392094884739634	0.932722454532335	0.8724397785273438	0.9267705549638813
4291000	-833.2463277939726	-766.7695759145982	-66.47675187937438	-766.7695759145982	3.7842405417283156	-66.47675187937438	1.0425516049622903	1.0157391928842	1.0113600941141307	0.9704087098825189
4292000	-843.0056366585649	-777.9628674707752	-65.04276918778967	-777.9628674707752	3.462705918287021	-65.04276918778967	1.4571308377904566	1.002080718726942	1.1270323833926346	0.9264960482287655
4293000	-832.4578959723926	-769.5631338234934	-62.89476214889923	-769.5631338234934	3.165024756265652	-62.89476214889923	0.9657880399697929	0.9443898975197466	1.0297571245060393	0.9221493520749873
4294000	-834.4764203614089	-769.6161455868405	-64.86027477456844	-769.6161455868405	3.25928234900659	-64.86027477456844	1.1149159233824564	0.90906964111859	0.8168448268721163	0.8713990635930425
4295000	-845.990239298137	-774.9368458907024	-71.05339340743456	-774.9368458907024	3.6144619667661235	-71.05339340743456	1.1031967027402707	0.9073265318744853	0.7512508479535323	0.8704354301105263
4296000	-829.42532486659	-770.5609980798422	-58.86432678674783	-770.5609980798422	3.2247633742004034	-58.86432678674783	1.025368145579136	0.9321488034099057	0.7741168139341316	0.8693472181754064
4297000	-833.6142022270772	-773.244842925206	-60.36935930187116	-773.244842925206	3.2315410492418843	-60.36935930187116	1.2304872024267426	0.9897129974705627	1.0980700698342452	0.8950912313935742
4298000	-849.2201736035179	-785.0847219946994	-64.13545160881843	-785.0847219946994	3.46707329848396	-64.13545160881843	1.0683022362520058	1.1167538718259993	1.2997801682508832	0.9062669598641165
4299000	-847.5925830777793	-788.3943066435905	-59.198276434188756	-788.3943066435905	4.510297992351821	-59.198276434188756	1.1170542918917201	1.034593846074909	0.9586199715127489	0.8960260450174368
4300000	-845.7696395047464	-776.6499988692	-69.11964063554636	-776.6499988692	4.105997678668712	-69.11964063554636	0.9863661995873653	0.9219549259250036	0.8770123569044708	0.9263715211478265
4301000	-859.3257290208252	-788.5176825432677	-70.8080464775575	-788.5176825432677	4.530023669840747	-70.8080464775575	1.0027739981940618	0.8655957768077732	0.9019112420381543	0.9376755699174723
4302000	-845.3426615654865	-777.2406945203181	-68.10196704516837	-777.2406945203181	4.0089313681058645	-68.10196704516837	1.028219726214224	0.839608416436664	0.9030484748905453	0.9619036177563254
4303000	-840.7699571073429	-772.9784655887173	-67.7914915186255	-772.9784655887173	4.4691082467226115	-67.7914915186255	1.033504014700863	0.9089390161804194	0.6344185645080165	0.8355304514170561
4304000	-842.1614036922246	-769.3018509288536	-72.85955276337097	-769.3018509288536	4.502924113341745	-72.85955276337097	0.9529608386852078	0.8955988247420175	0.5978670810429572	0.8282163486345718
4305000	-839.9884031833614	-766.5770530821281	-73.41135010123321	-766.5770530821281	4.30238877512819	-73.41135010123321	0.933730561045716	0.888347994823538	0.533877367912619	0.855917680487563
4306000	-836.5911381388894	-768.7775644322913	-67.81357370659808	-768.7775644322913	4.482998425141923	-67.81357370659808	0.9678306870981953	0.9005041998466686	0.7271863456354899	0.9270212238240664
4307000	-833.5833819779315	-766.648498357909	-66.93488362002249	-766.648498357909	4.310787496745807	-66.93488362002249	1.0135502211710703	0.9068085249026543	0.6500996069527903	0.8857149652638507
4308000	-834.9348588738776	-757.6542403477806	-77.28061852609699	-757.6542403477806	5.077125491045713	-77.28061852609699	0.9127222058397427	0.8287624697799518	0.7756274858960035	0.9525080159421059
4309000	-825.9512716498821	-762.7826172871834	-63.1686543626987	-762.7826172871834	4.2008407221982695	-63.1686543626987	1.2800479686071293	0.9057045666229849	0.8384059028576936	0.9795564389318027
4310000	-832.9552674342576	-774.491143514689	-58.46412391956855	-774.491143514689	4.2168778499276565	-58.46412391956855	1.1235713275323165	0.9055555849223696	0.8565511141290868	0.942454029293252
4311000	-833.4619450685643	-764.8126380166574	-68.64930705190693	-764.8126380166574	5.096240055199796	-68.64930705190693	0.9555215088718194	0.9195699346258422	0.7534732618633245	0.8777576347979249
4312000	-834.9437321275034	-771.2272220942631	-63.716510033240304	-771.2272220942631	4.079454124879251	-63.716510033240304	0.9839977491558837	0.9628234847492874	0.7784089372065359	0.8790995091887185
4313000	-854.7561939300731	-783.2266257008879	-71.52956822918522	-783.2266257008879	4.69242312717185	-71.52956822918522	0.8932201962463314	0.8962141618801092	0.6743697448834869	0.8733445966415674
4314000	-850.1904763856583	-786.7401153476277	-63.45036103803052	-786.7401153476277	3.8417526277724163	-63.45036103803052	1.2366489030310743	0.9518970781602815	0.6860669498446077	0.8500750011496768
4315000	-848.3810594958181	-778.4131184401994	-69.96794105561872	-778.4131184401994	5.043312801765291	-69.96794105561872	0.858062028631811	0.865126046754936	0.6716753523897554	0.8248083872636129
4316000	-843.1431430905976	-773.182054653188	-69.96108843740963	-773.182054653188	4.9823764294280375	-69.96108843740963	0.872556009454773	0.9960500234662512	0.7046310687102647	0.8264984838829781
4317000	-836.614619486668	-780.744698897978	-55.869920588690015	-780.744698897978	3.2345852742995067	-55.869920588690015	1.1697600520553935	1.046479572610999	0.7990897092070213	0.8076765097810058
4318000	-833.8660505142415	-775.7589076712443	-58.10714284299723	-775.7589076712443	3.808013615242873	-58.10714284299723	1.526628490641808	1.0496887701966984	0.7312309333969144	0.7652945134217713
4319000	-820.6327056328078	-768.1170752937848	-52.515630339023005	-768.1170752937848	4.088661935758624	-52.515630339023005	1.3344545619999082	1.0983118460263115	0.8347600889739162	0.77604719139107
4320000	-835.1259836230861	-776.8738087224584	-58.25217490062762	-776.8738087224584	5.055434498235479	-58.25217490062762	1.1676014025320418	1.0928865158398364	0.9041167126106623	0.7833155754194008
4321000	-820.6385297140883	-764.2916272828662	-56.34690243122209	-764.2916272828662	3.9417739343275824	-56.34690243122209	1.3660868631958936	1.0537207164647993	0.9569967904212212	0.8505840724572616
4322000	-820.9537532546705	-761.3053089353563	-59.64844431931417	-761.3053089353563	4.110146207468457	-59.64844431931417	1.0065693609283173	1.0221437841609062	0.9051435523834819	0.8460702234195114
4323000	-832.5789560910555	-765.4123165007351	-67.16663959032041	-765.4123165007351	4.909236335564388	-67.16663959032041	1.3475426554632177	0.957521902318442	1.0189574044463088	0.929964822009554
4324000	-827.0788892806693	-771.6923313518591	-55.38655792881017	-771.6923313518591	3.8959458102994096	-55.38655792881017	1.1633829966235973	0.9520078600968457	0.9524757868103294	0.9161108911802358
4325000	-855.0216122630668	-789.8353694225082	-65.18624284055863	-789.8353694225082	4.583724363925486	-65.18624284055863	1.3208675335220985	0.8912834634076604	1.1191236240569071	0.9798154320332139
4326000	-843.4226389495534	-769.7793152972365	-73.6433236523169	-769.7793152972365	5.586282599083014	-73.6433236523169	0.9403146200293426	0.8349979727648514	1.110192703242377	1.0229040496233393
4327000	-860.2104835691844	-777.694121490188	-82.51636207899641	-777.694121490188	5.078421563516596	-82.51636207899641	0.9346699349640413	0.8397666427704984	0.8398866168834853	0.9173669147170682
4328000	-833.2086466096894	-771.2636119821561	-61.94503462753326	-771.2636119821561	4.338888843145035	-61.94503462753326	1.040659573626024	0.8903816612619487	0.7903704646372076	0.9298013318502824
4329000	-847.6607173207454	-772.7033945015078	-74.9573228192377	-772.7033945015078	5.128178680036371	-74.9573228192377	0.954943182423757	0.85675228194973	0.7814609952726362	0.9044097340747538
4330000	-832.3381950771987	-771.0022893008354	-61.33590577636339	-771.0022893008354	3.8684642178627358	-61.33590577636339	1.0921789598607696	0.8877989016703295	0.7221429550404602	0.9146780000128333
4331000	-847.4152217945734	-770.744920694986	-76.67030109958745	-770.744920694986	4.62673882170827	-76.67030109958745	0.7636547025454565	0.7929563051375389	0.6566354709189199	0.8805317137057621
4332000	-834.4375950843339	-769.0070094926855	-65.43058559164845	-769.0070094926855	4.046179187834108	-65.43058559164845	1.1802992875955653	0.871241829156126	0.6306715682855889	0.884757289813887
4333000	-852.8462885464801	-779.4270820817122	-73.41920646476785	-779.4270820817122	4.675185609596216	-73.41920646476785	0.8863543264250024	0.8103341992356059	0.7750643537036896	0.9323055651218537
4334000	-860.227410126544	-786.6756508892115	-73.55175923733243	-786.6756508892115	4.622844300977569	-73.55175923733243	0.9206261934153593	0.8693490456314944	0.6832638098366678	0.8451510509417259
4335000	-834.191464540581	-761.8381368759242	-72.35332766465687	-761.8381368759242	4.143433399070562	-72.35332766465687	1.4392679724821453	0.8659106764500845	0.7267641133294378	0.8779784857277677
4336000	-839.5366341718604	-771.762538624344	-67.7740955475165	-771.762538624344	4.857051577993076	-67.7740955475165	1.0475155654218837	0.8850679627134614	0.7545574917659116	0.8920380470156597
4337000	-844.4883242759639	-772.1455734998153	-72.34275077614859	-772.1455734998153	4.565599928207965	-72.34275077614859	0.9967271943087272	0.8561990218512483	0.6759740976645504	0.8680681029134704
4338000	-859.8094376582999	-782.9476494128887	-76.86178824541112	-782.9476494128887	4.367371208557161	-76.86178824541112	0.9012167031724315	0.8324071576411506	0.7572015033878761	0.9011467217633993
4339000	-837.6744692535087	-763.508469103722	-74.16600014978677	-763.508469103722	4.611086032046905	-74.16600014978677	1.1123453303896196	0.8786775623046543	0.7159074601719724	0.8583571434279516
4340000	-829.1320494730558	-762.0780407178236	-67.05400875523215	-762.0780407178236	4.097553626563175	-67.05400875523215	1.0311907021992777	0.8726334095352383	0.767386609269724	0.8708820215456258
