#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:table" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:table" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:table" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:table" name="distribution" x="@popSize.t:table">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
9285000	-1008.991972673409	-771.1506300217368	-237.84134265167222	-771.1506300217368	4.806737170925186	0.028124123495848065	1.0010574767432243	7.297899694916904E-4	0.02704038390131597	10.54438586472468	-237.07735620004468
9286000	-1001.2733518042597	-771.4570630686203	-229.8162887356394	-771.4570630686203	4.672239959416801	0.0189873658162651	0.9978153419827793	2.8124700031595883E-4	0.016809403082941814	10.924889525484499	-229.22164663772506
9287000	-1007.328860978803	-765.8427117579108	-241.4861492208923	-765.8427117579108	4.609975724239227	0.10833955534440627	0.9858849498982817	0.01068151963265469	0.10466680321232413	15.673165852774133	-239.4948481796756
9288000	-1036.2977173472539	-786.4803092673354	-249.81740807991852	-786.4803092673354	5.145499527647906	0.24413925556902358	0.9769314623774576	0.05549862996333592	0.24634568678655128	14.458830335351346	-247.1771016226696
9289000	-1020.2691379595552	-778.8355709282539	-241.43356703130132	-778.8355709282539	4.422946617794977	0.028555442292389883	1.0011950118725548	8.317659672334468E-4	0.028891358323376793	11.249334483704239	-240.59672856312798
9290000	-1015.7888966589018	-772.9383585541322	-242.85053810476958	-772.9383585541322	4.482002428452507	0.020182546742595665	0.9968969482243701	4.761188815572346E-4	0.021818497487193472	10.700518074813411	-242.24541306692404
9291000	-1017.7512817254986	-777.6853875703509	-240.06589415514767	-777.6853875703509	5.069488622192146	8.653126710037955E-4	0.9999105400173137	8.1975397490819E-7	9.055293883642078E-4	13.97917818364647	-240.69409602091125
9292000	-1028.3774242524241	-781.2678549671878	-247.10956928523632	-781.2678549671878	4.693541648519927	0.0051059408785894276	1.0003549897765835	2.4188809253295817E-5	0.004918663621095483	14.871490284065754	-246.84754827955868
9293000	-1006.229303921152	-774.8256775860267	-231.40362633512532	-774.8256775860267	4.1583955252056235	2.68801062953882E-4	1.00002593608114	7.443992999968668E-8	2.7283001239120384E-4	9.226974567421209	-232.987090443925
9294000	-1009.1588209501831	-769.4477918077464	-239.71102914243676	-769.4477918077464	4.143325801544561	0.0036550044939515085	1.0000194933078146	1.2659345015427283E-5	0.003558166812730236	11.86948175444725	-239.83219795774474
9295000	-1006.8798495522962	-773.9653520218909	-232.91449753040527	-773.9653520218909	4.757579607392987	0.14202132761121183	1.0098811676275952	0.01993004031247633	0.14094644662663094	11.705676057277467	-231.00224397055618
9296000	-998.7940049165832	-772.3749175513964	-226.41908736518673	-772.3749175513964	4.322947974780539	0.015532114739363861	1.001456268892996	2.424013408225122E-4	0.015567165421967009	9.831146209396994	-226.03145868034946
9297000	-1017.3537902163645	-784.9508192331128	-232.40297098325166	-784.9508192331128	4.529882994279495	0.07482287763942838	1.0021386675970045	0.005597886307137098	0.074712826937195	11.904891914419457	-230.94484909007227
9298000	-1019.7335546623347	-786.7169011870848	-233.01665347524983	-786.7169011870848	4.238243640728988	0.06495425617636247	0.9967135352049925	0.0036999170306562345	0.06059812043106244	12.563722603664655	-231.59562750085936
9299000	-1014.8405635423885	-786.2804835555606	-228.56007998682782	-786.2804835555606	4.2468086768111455	0.1355387554148023	1.0053833083605528	0.014292327787593715	0.11863644860825932	9.593493919948589	-226.88529937474328
9300000	-1002.7309882939005	-783.9187961187904	-218.8121921751101	-783.9187961187904	3.8282826224265474	0.2707669528802773	1.061415783968024	0.0606722116247794	0.23927334170473422	8.575755433990016	-216.57686721145984
9301000	-1008.4444915205197	-782.0787393114748	-226.36575220904493	-782.0787393114748	4.166211065046302	0.004741318382797887	1.0018147533049082	1.906722305497276E-5	0.004361452988263011	11.044005609519028	-226.43635494398183
9302000	-1011.7561432561448	-780.2912874353761	-231.4648558207687	-780.2912874353761	4.8977095073630865	0.007609387176615716	1.0021606863469636	6.4694113192998E-5	0.008034009869298173	12.487804765013289	-231.1872835765809
9303000	-1009.2922442923086	-786.3749452868691	-222.91729900543947	-786.3749452868691	4.291763939147694	0.004441315806857358	1.0008302932703552	2.3189220849422925E-5	0.004812638719630637	7.5018425809529194	-223.40552026671676
9304000	-1009.2456823726933	-782.4528938424872	-226.79278853020602	-782.4528938424872	4.384791103132798	0.02337156812653333	1.0032574124141374	6.467275750862749E-4	0.02543495895408273	10.672937355858467	-226.1143523045678
9305000	-1011.3683748823065	-772.8985755398714	-238.46979934243504	-772.8985755398714	5.260669477788766	0.03182457043583583	0.9977631434959099	0.0010462567078078028	0.032302341292703485	8.620760237877032	-237.8406331357821
9306000	-1003.1533467692902	-777.9875965422311	-225.1657502270591	-777.9875965422311	4.5002975563232335	0.05328435297621577	0.9993835025536505	0.0028572837663303446	0.05336796625846487	8.681456311313989	-224.23608381554757
9307000	-1006.9004097947525	-778.9302485541925	-227.9701612405599	-778.9302485541925	4.348120958579964	0.006771439921999976	0.9995266945960453	4.365541228093808E-5	0.006609734744610839	11.262500579858553	-227.85177137903602
9308000	-1027.8747523521968	-784.8619217282535	-243.01283062394333	-784.8619217282535	4.730036664162493	0.09607816532421999	1.0098976338770358	0.008876126674758966	0.09419397874882914	12.173614314200327	-241.36161292275307
9309000	-1023.9975835479111	-784.1464188665891	-239.8511646813219	-784.1464188665891	4.782693677296538	0.05124732023822263	0.9911050042834848	0.002296435515314824	0.04820285598811064	14.316876313531303	-238.444528614885
9310000	-1012.9235354264938	-779.6066047686745	-233.31693065781934	-779.6066047686745	3.6924839251001473	2.452790427194554E-4	0.9999931170488684	6.04429557409448E-8	2.458504176698472E-4	12.712657598779032	-234.62215056591066
9311000	-1029.2233466985379	-799.8273935600039	-229.39595313853403	-799.8273935600039	4.381708706543452	1.0444012244638196E-4	1.0000054670963645	1.0139882476446931E-8	1.0069706730622995E-4	11.513872104723303	-231.1936689187318
9312000	-1020.2051297659166	-784.5614019414609	-235.64372782445577	-784.5614019414609	4.40660546076438	0.0010751702125118181	1.0001521438757957	1.2677816778123714E-6	0.0011258779377276385	9.791305263819156	-236.52748155681746
9313000	-1015.9237676071211	-777.3181999178196	-238.6055676893016	-777.3181999178196	4.7650845798960635	0.02529622563983728	0.9985029484901565	7.721737106230337E-4	0.027770794861323157	12.18569255944164	-237.75310683703873
9314000	-1023.8506642407908	-781.0579185387062	-242.7927457020847	-781.0579185387062	4.88596010756831	0.12888028548788188	0.9866638799489097	0.01872354433103316	0.13840320814299154	10.298581647067387	-241.08767120872892
9315000	-1011.191257931383	-766.5596566196353	-244.6316013117477	-766.5596566196353	4.588123063964069	0.13578370246330798	0.9761864198290514	0.02045881079005554	0.1443388931746743	12.384513432886074	-242.69998639706822
9316000	-1002.9107738525508	-776.308493899043	-226.60227995350778	-776.308493899043	4.764126355940315	0.021011947347027035	0.9974061969530787	4.8306265033476974E-4	0.02198630809584705	10.15920485312478	-226.02835343915174
9317000	-1008.9790108641278	-770.0758041769266	-238.90320668720125	-770.0758041769266	4.641113232603308	0.0327193634309269	1.0056986143975306	8.733827516169719E-4	0.02942872620007627	11.997561189230353	-237.92840119779882
9318000	-1011.0152474237204	-783.131435178059	-227.8838122456615	-783.131435178059	3.363325401414095	0.14426180977501032	1.0280990030653858	0.02050900073955838	0.13974540116297784	10.72232060049795	-226.0462318391187
9319000	-1000.1680669872478	-768.9415525046188	-231.22651448262894	-768.9415525046188	4.30726523114063	0.0026985822259788348	0.9997557380645142	6.6160149391163424E-6	0.002572071673852144	11.919853141462054	-231.48562479440355
9320000	-1026.236142680606	-783.4053650528583	-242.83077762774758	-783.4053650528583	4.6166548812256005	0.03228677751953935	0.9945920592263322	9.44912518145282E-4	0.03073693029413338	13.620339307830182	-241.73637163086266
9321000	-1010.8000623007692	-777.9000726373647	-232.89998966340448	-777.9000726373647	4.33603501458933	0.044487343837593424	0.9998839353381606	0.001439794292821056	0.037846115578173904	11.752231981012986	-231.7735778627727
9322000	-1016.73335452582	-774.591389072062	-242.14196545375793	-774.591389072062	5.558099079759606	0.08276815383292525	0.9780327010328241	0.005565263833827439	0.07505655142174532	12.779985198818078	-240.5456446501185
9323000	-1005.6576778250908	-764.4800138544334	-241.1776639706573	-764.4800138544334	4.159183680238685	0.004733728615009952	0.9993861465190894	1.952908724101161E-5	0.00442122380372201	16.35498723143727	-240.85637908676716
9324000	-1009.5140696164175	-771.4099599984596	-238.10410961795785	-771.4099599984596	5.016284689871431	0.004784435790400368	0.9991854843068342	2.024706028290673E-5	0.004502380242299338	12.124781487387965	-238.07706789667128
9325000	-1008.8060581820151	-778.7534588449968	-230.05259933701836	-778.7534588449968	4.547356710746864	0.03090937087192144	0.9977166596984018	8.21189865653432E-4	0.028697847545234054	11.451318614764533	-229.1553320813464
9326000	-995.7028560491142	-771.9877275849178	-223.71512846419643	-771.9877275849178	4.151026975304878	0.15035920750051804	1.0027907056730894	0.0207313018550413	0.1463679949820711	8.81070110526507	-222.0388833408682
9327000	-1014.908212903896	-786.475523512402	-228.43268939149405	-786.475523512402	3.9873571827331946	0.02226526620804902	1.0004883460374805	5.095133787008109E-4	0.022575088826859192	8.100203503107876	-228.05529801432556
9328000	-1025.1935632336128	-786.3615163071269	-238.832046926486	-786.3615163071269	5.546564990246422	0.01258206468706325	1.0014804612748467	1.7371235017878673E-4	0.01316461181750322	11.273736294524616	-238.41220011556817
9329000	-1016.8525085170313	-774.1486134441191	-242.70389507291222	-774.1486134441191	5.883557402959894	0.010679369435879753	1.0008415481650894	1.1547614507238187E-4	0.010744312380710566	12.338539007837168	-242.27426515263556
9330000	-1022.4808956268122	-781.5485022391059	-240.93239338770627	-781.5485022391059	4.050151902214715	0.016364005435333243	0.9982078280141026	2.803521089014482E-4	0.016737745038354356	9.967775245326228	-240.50476346173025
9331000	-1027.6519562971994	-784.7936638797859	-242.8582924174134	-784.7936638797859	4.348878094723912	0.1630062791194851	0.9820052050007959	0.025322169939712612	0.15976346850980475	12.831130336981552	-240.73584122037153
9332000	-1025.6936828312148	-784.8799373379744	-240.81374549324048	-784.8799373379744	3.749927110813531	0.1141936596570294	0.9980429086410978	0.012981330399346453	0.11250073064881998	11.067607499906867	-239.1308142716013
9333000	-1015.4249482487147	-774.269297187736	-241.1556510609787	-774.269297187736	4.3632718541149	0.032081769444762674	1.005926802511722	9.271664574937793E-4	0.03029128002631673	13.584780035482463	-240.06732871252623
9334000	-1011.1104882274743	-777.3089397986255	-233.80154842884883	-777.3089397986255	4.5652606314947395	0.15165213372854622	0.9868560541083321	0.020997164158309944	0.1430428037227114	11.403948406149047	-231.85998314950115
9335000	-1010.8235868251653	-780.1327055288273	-230.69088129633803	-780.1327055288273	4.044878486888323	0.00684492953163263	1.0009861780809162	3.699691195127583E-5	0.006080525753676122	10.887812605432774	-230.60116387818024
9336000	-1008.3144271728788	-781.5312705292317	-226.7831566436471	-781.5312705292317	3.664071029711464	0.025676137130813816	0.9964687925078579	5.439635900110214E-4	0.02336364471643488	8.388657666511067	-226.29621989426707
9337000	-1022.1079581121778	-785.2718099221386	-236.8361481900393	-785.2718099221386	4.165667611648044	0.017571580172608806	0.9976733780208069	2.9387089366002473E-4	0.017143320874247425	12.414118406657204	-236.1530993716731
9338000	-1017.8043188282852	-775.5417557613683	-242.2625630669169	-775.5417557613683	3.997310051188395	0.009659797223192962	1.0000427858013776	7.659210090863106E-5	0.00874848803382202	12.82621382937181	-241.8430365251321
9339000	-1015.6396577573543	-786.6520803692074	-228.9875773881469	-786.6520803692074	4.087464898728918	0.011879761357709961	1.002143586031668	1.267784382593388E-4	0.011248857843860965	9.956085613401006	-228.72030496136762
9340000	-1028.541367298676	-788.3880973125421	-240.15326998613392	-788.3880973125421	4.9859141056743415	0.010222317160902706	1.0003534651068673	8.830583976021781E-5	0.009394462902646249	14.307690827694287	-239.59690538251283
9341000	-1015.4506767428533	-786.3485562430599	-229.10212049979336	-786.3485562430599	4.805189368855549	0.0021876296159320506	0.9994799986813921	4.551886517981328E-6	0.002133758910233	10.167594049119957	-229.61821008358007
9342000	-1015.4194539104727	-786.4203525791154	-228.99910133135737	-786.4203525791154	4.536793488696806	0.07127295136185119	0.9856264160040576	0.00554528365722395	0.07490473039127947	9.974987380470786	-227.74952214499868
9343000	-1016.6233935367094	-782.4286014915228	-234.19479204518655	-782.4286014915228	4.407206150281682	0.027663272255517405	0.9967276913624962	7.180285479102494E-4	0.026932707153279903	11.127768740007001	-233.38576898907726
9344000	-1003.6598152545089	-778.6316816836847	-225.0281335708241	-778.6316816836847	4.833146375264012	0.04086941991079636	1.0013921600215034	0.001832645731650385	0.0430281689472004	10.101726066888121	-224.1015844685312
9345000	-1036.8757973045276	-787.4492446317033	-249.42655267282436	-787.4492446317033	6.177828307777823	0.12343512985158735	0.9962886059976865	0.014131930692323727	0.11954709264061428	13.666327618020727	-247.4726820977868
9346000	-1022.6821089986639	-783.5667047647709	-239.1154042338931	-783.5667047647709	5.63935909778112	0.07165239019486896	1.0006190672473854	0.004373675863363591	0.06598652971982509	11.243081600433225	-237.7427146694151
9347000	-1013.0584452754132	-772.216570878081	-240.84187439733216	-772.216570878081	4.813204641737928	0.1329404922148531	0.9796395479877548	0.014035074665517157	0.11934235322067818	15.168499965578961	-238.72467305742637
9348000	-1023.3572660672473	-780.907906801621	-242.44935926562627	-780.907906801621	4.55557658377965	0.05346161000052603	0.9961722047889	0.0025579796015036535	0.05044505575958002	12.700910280372396	-241.13721529889236
9349000	-1022.1527969106421	-779.6232318533897	-242.52956505725234	-779.6232318533897	5.277502776323496	0.09634094661401219	0.9996409687685107	0.009515548316396425	0.0978080469235439	15.84854896120365	-240.6125946562542
9350000	-1027.9619628573003	-783.273585024792	-244.6883778325082	-783.273585024792	4.583096997232053	0.03296010840060764	0.9985807533696178	0.001260862855453354	0.035418256058670106	12.632093166963587	-243.65802953457936
9351000	-1018.2690542479061	-774.4778566214037	-243.79119762650237	-774.4778566214037	4.553066407880897	0.10210533366451947	1.010468906126631	0.011492949710676848	0.10549878155422586	9.919293480250717	-242.3009749552726
9352000	-1005.4242227113116	-765.8075712989082	-239.61665141240334	-765.8075712989082	3.9159955218858067	0.019725134381488842	1.0010688691535423	4.042268176240353E-4	0.020096540931748827	11.432378254722307	-238.9571211867872
9353000	-1014.295993804658	-776.4258638239926	-237.87012998066544	-776.4258638239926	4.542939843097179	0.0019286764699020713	0.9999087820632212	3.712594496660072E-6	0.0019270345526330188	12.10792783976348	-238.2702461121811
9354000	-1010.2012749771206	-775.2069640923546	-234.99431088476607	-775.2069640923546	4.785199874468254	1.2672264974727858E-6	0.9999998709881279	1.8413458793833384E-12	1.3569622739755022E-6	11.591958860616819	-238.8167227589245
9355000	-1000.751320573712	-769.0533842470911	-231.69793632662086	-769.0533842470911	4.549388238501642	1.998575791951966E-6	1.000000297805284	4.40061140915664E-12	2.0977630523265586E-6	10.637798685641549	-235.39648420953907
9356000	-1000.2394498759709	-769.8174898062838	-230.42196006968712	-769.8174898062838	4.834786601306919	6.951582911133406E-5	0.9999988022611036	5.025143227901381E-9	7.088837127684828E-5	11.914792006674796	-232.37294938586115
9357000	-1000.260995242289	-769.4433425056621	-230.81765273662688	-769.4433425056621	4.7706438503213855	4.6308018588027586E-5	0.999996306230638	2.3648743370913135E-9	4.862984573453439E-5	11.786404362519521	-232.96656937825924
9358000	-989.478673109797	-763.8657196528575	-225.61295345693955	-763.8657196528575	4.52853106068638	4.984413137440631E-5	1.0000008145010169	3.0146006326309663E-9	5.490531545921038E-5	12.298550523356466	-227.68544729797324
9359000	-998.8774531533901	-775.3992318571183	-223.47822129627187	-775.3992318571183	4.019710021259373	0.0037813367565421125	0.9996305433237905	1.5205490927309346E-5	0.0039014754385645013	9.12252309679476	-223.8466389252372
9360000	-1006.4351006282059	-776.499947090851	-229.93515353735486	-776.499947090851	4.219343868529636	0.007714335248727759	1.0003223605089235	6.538118322249125E-5	0.008089493541789547	11.858186258191267	-229.70273417352362
9361000	-1005.9420562888473	-767.8327920236125	-238.10926426523483	-767.8327920236125	4.8763312565348995	0.01046694655074467	1.0000899100397946	1.332510418980776E-4	0.01154860208567886	8.072879847986188	-238.11365801259595
9362000	-997.2690351558302	-767.8831293791416	-229.38590577668865	-767.8831293791416	4.597919127415192	0.008177533565328956	0.9991051361633656	6.673258740049902E-5	0.008175483474833387	11.746048287564946	-229.13492907213936
9363000	-999.8018028667099	-777.4144529874546	-222.38734987925525	-777.4144529874546	4.524035508213309	0.007445155609455662	0.9980783030481021	5.5758591481704446E-5	0.007473586227255978	9.679474131627202	-222.37499814905055
9364000	-1009.1280056205297	-771.377175383501	-237.75083023702868	-771.377175383501	5.601063896395047	0.1721459120477368	0.9819427526784256	0.028985853174559865	0.1713071531554531	12.72285462123251	-235.58780482456302
9365000	-1026.7684827136723	-785.9890314611156	-240.77945125255658	-785.9890314611156	4.6428309976477085	0.12881516399704754	0.9870877450854947	0.01670878261972349	0.1306466423371097	11.522840367059038	-238.9624549687923
9366000	-1037.3272204563762	-786.417930771781	-250.9092896845952	-786.417930771781	5.089773175550031	0.11791979915974876	1.0035513656171244	0.015778509154456697	0.12697680953698212	15.501540561918317	-248.864901845315
9367000	-1019.2067735010844	-775.4090301591942	-243.7977433418901	-775.4090301591942	3.911049270211439	0.03930099960744269	0.9988723298867943	0.0018474659167043697	0.04293539012386259	10.731857917811793	-242.83280718251393
9368000	-1023.4232919776146	-785.9446970294595	-237.47859494815515	-785.9446970294595	3.91418724045776	0.013760825584050675	1.0016017113236946	2.0146016426223376E-4	0.014187304444203859	12.72916805054404	-236.89301089325622
