#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:table" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
8153000	-844.8340144780188	-784.4406434470199	-60.393371030999035	-784.4406434470199	3.5365815048384914	-60.393371030999035	1.0722743368107803
8154000	-836.2098113061356	-775.857113822013	-60.35269748412261	-775.857113822013	3.8826707312924795	-60.35269748412261	0.9715797917257014
8155000	-835.4347471238292	-780.1963514570439	-55.238395666785365	-780.1963514570439	4.130117659912972	-55.238395666785365	1.247525510925187
8156000	-831.8416961343338	-774.9022996164873	-56.939396517846504	-774.9022996164873	3.79826757950111	-56.939396517846504	1.2128582436862543
8157000	-844.1588523870647	-778.9933748161275	-65.16547757093724	-778.9933748161275	4.149982153794772	-65.16547757093724	1.2920587404416815
8158000	-841.014425025591	-792.7501344910331	-48.26429053455788	-792.7501344910331	3.151774963315028	-48.26429053455788	1.2108699204037483
8159000	-840.5941538098939	-777.7380038414113	-62.856149968482576	-777.7380038414113	4.243657132329996	-62.856149968482576	1.1724234053528448
8160000	-842.1617671270255	-775.2198798330646	-66.94188729396093	-775.2198798330646	4.356350597952152	-66.94188729396093	1.2837090873885981
8161000	-845.162157016369	-773.4443012761855	-71.71785574018347	-773.4443012761855	4.757208314798935	-71.71785574018347	0.9324862554454943
8162000	-826.9992610774526	-767.3776143278593	-59.62164674959333	-767.3776143278593	4.112890960398147	-59.62164674959333	1.0689623710602636
8163000	-831.1355420808527	-773.2955362674254	-57.840005813427354	-773.2955362674254	4.0827171101120285	-57.840005813427354	1.5497376621392893
8164000	-844.2236062692339	-785.1716481137465	-59.05195815548737	-785.1716481137465	3.9679393488569694	-59.05195815548737	1.1104850947302665
8165000	-836.6454997823947	-785.490380212618	-51.15511956977674	-785.490380212618	3.050428497361166	-51.15511956977674	1.2290625653850453
8166000	-843.2577220920424	-785.8435939678625	-57.414128124179946	-785.8435939678625	3.5255875966656736	-57.414128124179946	1.6049704563736211
8167000	-848.9905008999731	-789.7958761697355	-59.19462473023761	-789.7958761697355	3.5223942855785073	-59.19462473023761	0.8667326753211091
8168000	-842.0795374673002	-786.5538439693624	-55.52569349793769	-786.5538439693624	4.207176471114919	-55.52569349793769	1.1803365159349792
8169000	-845.9690951655841	-783.3573569397654	-62.61173822581872	-783.3573569397654	3.9645570081981267	-62.61173822581872	1.098403710435674
8170000	-838.1312974569536	-779.1028014185732	-59.028496038380325	-779.1028014185732	3.945276357120859	-59.028496038380325	1.1305884324166637
8171000	-852.0695737462215	-779.2917575293114	-72.77781621691008	-779.2917575293114	4.420420534579039	-72.77781621691008	0.8901983927164017
8172000	-843.0699774658108	-778.598549314123	-64.47142815168772	-778.598549314123	3.993234296151865	-64.47142815168772	1.1131481207342804
8173000	-844.1917818069438	-778.8695236434962	-65.32225816344759	-778.8695236434962	4.087748011378712	-65.32225816344759	1.0480139872050565
8174000	-839.885281368834	-773.5867341927	-66.298547176134	-773.5867341927	3.9107724696579744	-66.298547176134	0.8533329327892227
8175000	-848.8000240511224	-787.3177599240346	-61.48226412708779	-787.3177599240346	3.7918941496035017	-61.48226412708779	1.1134317887096148
8176000	-844.1477528912876	-781.2933353542844	-62.854417537003236	-781.2933353542844	4.184610471217393	-62.854417537003236	1.0405109961149435
8177000	-850.8200219278956	-786.4391696330008	-64.38085229489474	-786.4391696330008	4.619471579734565	-64.38085229489474	1.1701761230454797
8178000	-849.2003192201034	-786.7865834918915	-62.41373572821187	-786.7865834918915	4.290228681221392	-62.41373572821187	1.4432107604810411
8179000	-833.3049870609709	-775.4896867882777	-57.8153002726932	-775.4896867882777	4.257720738913883	-57.8153002726932	1.2287576206538748
8180000	-834.5727246650731	-778.4638794484296	-56.10884521664357	-778.4638794484296	3.660641561620357	-56.10884521664357	1.2156234735295992
8181000	-846.1094298829397	-787.3038381729848	-58.80559170995488	-787.3038381729848	3.4502172681458054	-58.80559170995488	1.035564587608537
8182000	-842.6851313297637	-779.1680165157094	-63.517114814054366	-779.1680165157094	4.296417943058236	-63.517114814054366	1.2451723944068758
8183000	-841.7972325266766	-788.2718174258209	-53.5254151008556	-788.2718174258209	3.5168549906199558	-53.5254151008556	1.208279507033464
8184000	-834.859453135456	-779.8564007127839	-55.003052422672084	-779.8564007127839	3.624991634589428	-55.003052422672084	1.3029962505320078
8185000	-840.6434622143788	-779.7994061683031	-60.844056046075686	-779.7994061683031	3.861102269866922	-60.844056046075686	1.0369944461612182
8186000	-854.6468490586041	-784.9089621073903	-69.73788695121384	-784.9089621073903	4.034693033627217	-69.73788695121384	1.1498094890931627
8187000	-858.1546058265267	-790.8224170071626	-67.33218881936405	-790.8224170071626	3.9576100028635826	-67.33218881936405	1.1645504405567135
8188000	-840.1878320989368	-780.119206425165	-60.06862567377182	-780.119206425165	3.8211317001312137	-60.06862567377182	0.9985232524339108
8189000	-837.622039135725	-778.2670952093916	-59.35494392633335	-778.2670952093916	4.12290120855765	-59.35494392633335	1.3957949701709076
8190000	-841.4684309487448	-779.6295763246997	-61.838854624045105	-779.6295763246997	4.212408759623399	-61.838854624045105	1.093374651818994
8191000	-846.0409467954423	-786.3950584364463	-59.645888358996	-786.3950584364463	3.801278706151394	-59.645888358996	1.3550965320541755
8192000	-824.1132350479489	-771.7384693702909	-52.37476567765803	-771.7384693702909	3.6678783127944383	-52.37476567765803	1.3707802009090135
8193000	-853.166163065873	-785.3080021723081	-67.85816089356493	-785.3080021723081	4.235154825629496	-67.85816089356493	0.8937526895435504
8194000	-841.8554787787258	-782.0198651011852	-59.83561367754057	-782.0198651011852	3.9865139651008175	-59.83561367754057	1.1352776898295527
8195000	-850.582288448857	-789.0792832378481	-61.503005211008855	-789.0792832378481	3.6681833094643452	-61.503005211008855	1.1848706248255092
8196000	-843.2727733115614	-783.8120432278091	-59.460730083752296	-783.8120432278091	3.7659281845876427	-59.460730083752296	1.3476663352996299
8197000	-840.3416617057717	-776.049120936074	-64.29254076969765	-776.049120936074	4.031135629037621	-64.29254076969765	1.219923796886096
8198000	-836.0980592659726	-769.5906385837184	-66.50742068225415	-769.5906385837184	4.312046185282898	-66.50742068225415	1.232959490008944
8199000	-827.8184676890739	-770.5588293562332	-57.259638332840744	-770.5588293562332	3.781323853958704	-57.259638332840744	1.5170317011437302
8200000	-844.9592607743743	-783.4346976023172	-61.52456317205715	-783.4346976023172	4.069884609407672	-61.52456317205715	0.9675065724103911
8201000	-844.8610511360748	-785.6670627343924	-59.19398840168242	-785.6670627343924	4.10676756976255	-59.19398840168242	1.06308887873487
8202000	-832.8255423170212	-776.3261645384105	-56.49937777861072	-776.3261645384105	4.006376454816743	-56.49937777861072	1.332854158630465
8203000	-852.3379680596621	-782.3325586407303	-70.00540941893178	-782.3325586407303	5.112143585570077	-70.00540941893178	0.9302709707198111
8204000	-831.4903331601333	-775.5337587975094	-55.956574362623826	-775.5337587975094	3.9552778669560937	-55.956574362623826	1.1064101779018902
8205000	-848.877034716118	-778.6178241928702	-70.25921052324787	-778.6178241928702	4.295486804062331	-70.25921052324787	0.7642889324755836
8206000	-837.9348147787896	-774.6668485196517	-63.267966259137836	-774.6668485196517	4.274859144886657	-63.267966259137836	1.02189063170966
8207000	-854.8957990716648	-792.1100992595246	-62.78569981214012	-792.1100992595246	4.373699069888429	-62.78569981214012	1.082988592562775
8208000	-847.2363529465848	-786.2596156192376	-60.97673732734722	-786.2596156192376	3.9125303706856434	-60.97673732734722	1.0663046014589026
8209000	-837.939745851987	-781.0044084634652	-56.93533738852182	-781.0044084634652	4.063949442465241	-56.93533738852182	1.175413310281729
8210000	-836.4066694330274	-782.1364025984049	-54.27026683462254	-782.1364025984049	3.4556734170578736	-54.27026683462254	1.1807654613968919
8211000	-848.561398563815	-791.578444230783	-56.98295433303197	-791.578444230783	3.3199089192147797	-56.98295433303197	1.1188683174027019
8212000	-854.9870490636455	-793.3963532655404	-61.59069579810515	-793.3963532655404	3.8152137819532412	-61.59069579810515	1.0934520648210628
8213000	-839.487871013452	-781.8853702838744	-57.60250072957759	-781.8853702838744	3.5632304551454297	-57.60250072957759	1.0611155780600325
8214000	-834.391421375949	-773.7088553265422	-60.68256604940678	-773.7088553265422	3.5681824450460167	-60.68256604940678	0.9790924290427964
8215000	-833.8659730452259	-776.3028842295192	-57.56308881570673	-776.3028842295192	3.655609747951138	-57.56308881570673	1.2107341201359745
8216000	-832.5823829684429	-770.0453672667295	-62.5370157017134	-770.0453672667295	4.413317723519062	-62.5370157017134	1.1449215074877053
8217000	-831.8051414312953	-784.3468194266237	-47.45832200467153	-784.3468194266237	3.6806213150247196	-47.45832200467153	1.3657950564150936
8218000	-831.2553476008013	-768.255898288221	-62.99944931258027	-768.255898288221	4.006056649428779	-62.99944931258027	1.1076559690282681
8219000	-843.399525746629	-781.919887486998	-61.47963825963103	-781.919887486998	4.202119971705242	-61.47963825963103	1.1116216599463973
8220000	-839.9475056393628	-778.1120742025482	-61.83543143681455	-778.1120742025482	3.81143651857781	-61.83543143681455	1.4058501740742015
8221000	-846.6525053219201	-787.8052891740281	-58.847216147891984	-787.8052891740281	4.027339586697745	-58.847216147891984	1.1996593403437823
8222000	-824.4108754653093	-772.4150907029475	-51.99578476236188	-772.4150907029475	3.6573386210789693	-51.99578476236188	1.1215037474586207
8223000	-848.7172615295378	-773.2889018691772	-75.42835966036064	-773.2889018691772	5.042186792249374	-75.42835966036064	0.6545020651575818
8224000	-830.3175077223275	-773.3892042761441	-56.92830344618333	-773.3892042761441	3.952180123884648	-56.92830344618333	1.1558700737608465
8225000	-839.5974365913955	-777.0961959375848	-62.501240653810825	-777.0961959375848	4.111108240995043	-62.501240653810825	1.2380731759841672
8226000	-847.6092511180939	-782.8494653186848	-64.75978579940903	-782.8494653186848	4.346825437784352	-64.75978579940903	1.102572262376597
8227000	-850.8493175012851	-786.5278821185085	-64.32143538277656	-786.5278821185085	3.7726006806258745	-64.32143538277656	0.9663615157984917
8228000	-848.2409856099786	-791.7595387032094	-56.48144690676915	-791.7595387032094	3.3437146202692434	-56.48144690676915	1.0442096975680248
8229000	-865.9156212973663	-801.2368259659104	-64.6787953314559	-801.2368259659104	3.801613957907486	-64.6787953314559	1.2888470125022666
8230000	-853.2386424902452	-787.6186275581287	-65.62001493211659	-787.6186275581287	3.874831913815129	-65.62001493211659	0.9329495885691315
8231000	-849.2213232488645	-786.45643416508	-62.764889083784375	-786.45643416508	3.9200532456624675	-62.764889083784375	1.3027466711671818
8232000	-826.8261200003715	-769.5444817999069	-57.28163820046467	-769.5444817999069	3.6929900605789814	-57.28163820046467	0.9731174539443866
8233000	-836.8988560285175	-778.9059858801279	-57.9928701483895	-778.9059858801279	3.7220647494505936	-57.9928701483895	1.058732935594746
8234000	-841.6837544013382	-777.8495926606538	-63.83416174068442	-777.8495926606538	4.345590796392633	-63.83416174068442	1.0046585823828187
8235000	-832.9687527994932	-777.7795779429607	-55.18917485653253	-777.7795779429607	4.163543320548343	-55.18917485653253	1.3618029408842236
8236000	-845.1078715221832	-783.9917391845097	-61.11613233767357	-783.9917391845097	4.060114145789767	-61.11613233767357	0.9981044327555024
8237000	-833.3684825682706	-777.2316090555801	-56.13687351269053	-777.2316090555801	3.6220016646790625	-56.13687351269053	1.1606362664136505
8238000	-842.1449420061541	-773.5238592970569	-68.6210827090972	-773.5238592970569	4.493399035497651	-68.6210827090972	1.0319470585876456
8239000	-834.0764406917292	-769.9712349381482	-64.10520575358095	-769.9712349381482	4.017758389747296	-64.10520575358095	1.2781706689282375
8240000	-846.775196712782	-790.3011310588221	-56.47406565395993	-790.3011310588221	3.9041002979942587	-56.47406565395993	1.2798097143042817
8241000	-846.3215462987242	-792.8032330797602	-53.51831321896404	-792.8032330797602	3.7330189516098518	-53.51831321896404	1.1383132400485014
8242000	-841.6290092544331	-785.021170404578	-56.60783884985507	-785.021170404578	3.2801912505166473	-56.60783884985507	1.2538571722642986
8243000	-847.653388511877	-790.753170767542	-56.90021774433495	-790.753170767542	3.0939038928997618	-56.90021774433495	1.1678028699780032
8244000	-853.250255117638	-787.8520312443198	-65.39822387331807	-787.8520312443198	4.0880692360247135	-65.39822387331807	0.8024065588545812
8245000	-830.1106344424525	-775.828930900048	-54.28170354240448	-775.828930900048	3.513346967340108	-54.28170354240448	1.282043539071169
8246000	-824.9462601060321	-765.9625086561281	-58.98375144990406	-765.9625086561281	3.7644264355717256	-58.98375144990406	1.2296905951810897
8247000	-828.0894998107756	-771.5021327706548	-56.587367040120775	-771.5021327706548	3.649242250887651	-56.587367040120775	1.1821014235517002
8248000	-849.6384352792935	-786.2384362351276	-63.39999904416599	-786.2384362351276	3.3673053913972453	-63.39999904416599	1.2717012666147203
8249000	-844.059831064236	-780.5008853357582	-63.5589457284778	-780.5008853357582	3.854041530868517	-63.5589457284778	0.8840643853651179
8250000	-849.4084618785974	-794.4965964786015	-54.91186539999592	-794.4965964786015	3.4835386938989847	-54.91186539999592	1.3354530789281502
8251000	-846.8906977120897	-784.2745075041349	-62.61619020795477	-784.2745075041349	3.8659495357501528	-62.61619020795477	1.3492205759507905
8252000	-833.9445439219834	-775.5087821570007	-58.43576176498269	-775.5087821570007	3.7272612779231813	-58.43576176498269	1.4001451890783794
8253000	-829.8785384046864	-767.4598194677714	-62.418718936915106	-767.4598194677714	3.86108387396625	-62.418718936915106	1.1736533349544196
8254000	-841.5444201616889	-782.5823329707223	-58.96208719096662	-782.5823329707223	3.6881254051441528	-58.96208719096662	1.3190422785641458
8255000	-843.8052197878897	-776.2499376132558	-67.55528217463383	-776.2499376132558	4.664143212065483	-67.55528217463383	0.992900158811824
8256000	-838.513438427837	-783.537495133184	-54.97594329465285	-783.537495133184	3.788493926195883	-54.97594329465285	1.2487288627039945
8257000	-836.1434896881096	-776.9921820707948	-59.1513076173148	-776.9921820707948	3.6601550963746705	-59.1513076173148	1.1843432275105759
8258000	-838.7220263655669	-776.0578883951127	-62.664137970454114	-776.0578883951127	3.8385399108247045	-62.664137970454114	0.9348973369853636
8259000	-835.8837178746843	-778.2796678417417	-57.604050032942645	-778.2796678417417	3.488372825097534	-57.604050032942645	1.157462416665552
8260000	-838.3491601058922	-782.6734140806051	-55.67574602528717	-782.6734140806051	3.800372496474165	-55.67574602528717	1.1997765809241694
8261000	-828.1475269935173	-771.9134419092454	-56.23408508427194	-771.9134419092454	4.331036885996441	-56.23408508427194	1.3218408447590924
8262000	-828.3550646317202	-767.773129805722	-60.581934825998296	-767.773129805722	4.213803107179191	-60.581934825998296	1.0062864375652028
8263000	-844.0901771630982	-776.2866272578204	-67.80354990527783	-776.2866272578204	4.158305892929135	-67.80354990527783	0.9342613734241416
8264000	-844.037112826911	-783.597968234008	-60.439144592902935	-783.597968234008	4.398511480533211	-60.439144592902935	1.155828695283036
8265000	-844.9433815524059	-786.252113174098	-58.69126837830788	-786.252113174098	4.066631239423673	-58.69126837830788	1.2245098806504746
8266000	-844.0594764289254	-782.3076809906494	-61.751795438276105	-782.3076809906494	4.105214800051862	-61.751795438276105	1.1340685272035556
8267000	-847.3000498929615	-784.2233759013161	-63.07667399164539	-784.2233759013161	4.081018667822672	-63.07667399164539	1.195479605086318
8268000	-843.3145455375826	-782.2449535359605	-61.06959200162217	-782.2449535359605	4.015795155557438	-61.06959200162217	1.3979866889521337
8269000	-838.9633393787913	-772.3638852855782	-66.59945409321305	-772.3638852855782	4.474997278446945	-66.59945409321305	0.9989434942967863
8270000	-851.8612409451976	-790.9187894361071	-60.94245150909049	-790.9187894361071	3.540378346963021	-60.94245150909049	1.4666151606583129
8271000	-862.018209073167	-797.7440148803187	-64.27419419284833	-797.7440148803187	4.341077965961649	-64.27419419284833	1.14264824833416
8272000	-849.0577190095512	-785.5686014753461	-63.48911753420505	-785.5686014753461	4.114395673553179	-63.48911753420505	1.0696263818776381
8273000	-831.2114617101927	-779.7673078025176	-51.444153907675	-779.7673078025176	3.619515448627758	-51.444153907675	1.27385313506903
8274000	-847.3753428399773	-780.0091148830923	-67.36622795688498	-780.0091148830923	4.916357496525404	-67.36622795688498	0.9795726657724986
8275000	-841.8135683546194	-788.4554115718045	-53.35815678281495	-788.4554115718045	3.7246687973127455	-53.35815678281495	1.4032943994081943
8276000	-814.9498295249492	-761.9438568587175	-53.00597266623175	-761.9438568587175	3.97242948328777	-53.00597266623175	1.513574531312997
8277000	-830.287377874559	-774.8156847305736	-55.47169314398532	-774.8156847305736	3.55788242966007	-55.47169314398532	1.286175398862422
8278000	-838.7460095446315	-777.6764762286417	-61.06953331598983	-777.6764762286417	4.410827424089097	-61.06953331598983	0.9534055908827745
8279000	-832.4805878638348	-774.1244590431731	-58.356128820661596	-774.1244590431731	4.00847956483918	-58.356128820661596	0.9206560105304012
